"","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_basement","yr_built","sqft_living15","sqft_lot15","seattle","renovated"
"8032",552500,5,3,2320,7229,1,"0",0,4,8,950,1986,2090,7554,FALSE,"0"
"8033",656000,2,2.5,2270,1763,3,"0",0,3,7,450,2009,2180,1763,FALSE,"0"
"8034",525000,4,2,2420,10735,1.5,"0",0,3,7,0,1967,1570,9540,FALSE,"0"
"8035",550000,4,1.75,2150,9000,1,"0",0,4,7,1040,1966,2040,9000,FALSE,"0"
"8036",930000,3,2.5,3290,6830,2,"0",0,3,10,0,2000,3200,6227,FALSE,"0"
"8037",711000,3,2.5,2550,5376,2,"0",0,3,9,0,2004,2250,4050,FALSE,"0"
"8038",6e+05,4,2.5,2360,13500,1,"0",0,4,8,580,1973,2780,12400,FALSE,"0"
"8039",419500,3,2.5,1360,3188,2,"0",0,3,7,0,1986,1090,3188,FALSE,"0"
"8040",639500,4,2.25,2330,8994,2,"0",0,3,8,0,1986,2330,8396,FALSE,"0"
"8041",803000,4,2.5,2790,7673,2,"0",0,3,9,0,1989,2740,7837,FALSE,"0"
"8042",470000,3,2.5,2120,2374,2,"0",0,3,8,350,2005,2480,3043,FALSE,"0"
"8043",445000,3,2.25,1800,11200,1,"0",0,3,8,530,1979,1940,11250,FALSE,"0"
"8044",757500,4,2.5,3420,6845,2,"0",0,3,9,0,2009,2800,5715,FALSE,"0"
"8045",550000,4,2.5,1940,10500,1,"0",0,4,7,800,1976,2200,10500,FALSE,"0"
"8046",760000,4,2.5,2850,11000,2,"0",0,3,8,0,1998,1720,11000,FALSE,"0"
"8047",712000,3,2.5,2375,4094,2,"0",0,3,9,0,2002,2095,4442,FALSE,"0"
"8048",697000,4,1.75,1670,13125,1,"0",0,5,8,0,1973,2360,12500,FALSE,"0"
"8049",583500,3,1.75,1720,7800,1,"0",0,4,7,550,1978,1760,7276,FALSE,"0"
"8050",1150000,3,1.5,2170,16600,1,"1",2,3,10,1040,1979,3130,13875,FALSE,"0"
"8051",699000,3,2.5,2680,5497,2,"0",0,3,9,0,2001,2780,5497,FALSE,"0"
"8052",638500,4,2.5,1980,6568,2,"0",0,3,8,0,2004,2310,6496,FALSE,"0"
"8053",1033890,4,3.25,3270,5187,2,"0",0,3,9,160,2014,3600,5825,FALSE,"0"
"8054",560000,4,2.5,2520,11240,1,"0",0,3,8,1080,1977,2360,10345,FALSE,"0"
"8055",811000,2,2.5,2510,17986,2,"0",0,3,9,0,1943,2440,8039,FALSE,"1"
"8056",460000,3,1.75,1440,7070,1,"0",0,3,7,0,1980,1440,7210,FALSE,"0"
"8057",770000,3,2.25,2910,10204,2,"0",0,3,9,0,1990,2700,13992,FALSE,"0"
"8058",675000,3,2.75,2740,5735,2,"0",0,3,9,0,2004,2210,5026,FALSE,"0"
"8059",725000,4,2.5,2490,5170,2,"0",0,4,9,0,2000,2490,5170,FALSE,"0"
"8060",755000,4,2.5,2660,10452,2,"0",0,3,9,0,1993,2890,9025,FALSE,"0"
"8061",607000,4,2.5,2100,8220,1,"0",0,4,8,800,1975,2160,8348,FALSE,"0"
"8062",580000,3,2.25,2190,8188,2,"0",0,3,8,380,1978,2190,8374,FALSE,"0"
"8063",456000,4,1,1700,7689,1,"0",0,3,7,620,1977,1700,7333,FALSE,"0"
"8064",615000,4,1.75,2300,11700,1,"0",0,4,9,340,1977,2840,12000,FALSE,"0"
"8065",880000,4,2.5,3550,8618,2,"0",0,3,10,0,2007,1310,9746,FALSE,"0"
"8066",664000,6,2.5,3190,12196,2,"0",0,4,8,0,1979,2790,13068,FALSE,"0"
"8067",522000,3,1.75,1730,8400,1,"0",0,4,7,330,1980,1830,8636,FALSE,"0"
"8068",835000,4,2.75,3130,13412,2,"0",0,3,9,990,1993,2260,9984,FALSE,"0"
"8069",615000,4,2.25,2500,10062,1,"0",0,3,8,900,1975,2500,9750,FALSE,"0"
"8070",650000,4,1.75,2390,12000,1,"0",0,3,8,920,1979,2110,12000,FALSE,"0"
"8071",610000,4,2.25,1960,9021,2,"0",0,4,8,0,1973,1960,9975,FALSE,"0"
"8072",799950,3,3,2900,11769,2,"0",0,3,10,0,1997,2900,9611,FALSE,"0"
"8073",795000,4,2.75,3100,7501,2,"0",0,3,10,0,1998,3140,8672,FALSE,"0"
"8074",965000,4,2.5,4070,57587,2,"0",0,3,10,0,1989,3890,35960,FALSE,"0"
"8075",375000,3,1.75,960,8106,1,"0",0,3,7,0,1962,1650,8035,FALSE,"0"
"8076",1442500,3,2.25,2630,9705,2.5,"0",2,4,8,0,1987,2640,14284,FALSE,"0"
"8077",495000,3,2.25,1780,8050,1,"0",0,4,7,550,1979,1780,7200,FALSE,"0"
"8078",833000,4,3.5,3560,7178,2,"0",3,3,10,970,2006,3290,6978,FALSE,"0"
"8079",468000,2,2.5,1480,2167,2,"0",0,3,8,90,2007,2130,2556,FALSE,"0"
"8080",411500,3,1,1110,7208,1,"0",0,3,7,0,1980,1440,7210,FALSE,"0"
"8081",952990,4,2.75,3550,6558,2,"0",0,3,9,0,2013,3140,5617,FALSE,"0"
"8082",8e+05,4,2.75,3010,7427,2,"0",0,3,8,0,2010,3000,4929,FALSE,"0"
"8083",830000,5,3.5,3490,21780,2,"0",0,3,8,0,1996,3070,7829,FALSE,"0"
"8084",583000,6,2.75,2630,16411,1,"0",0,4,8,980,1974,2250,12255,FALSE,"0"
"8085",3e+05,3,1,1090,9900,1,"0",0,4,7,0,1955,1720,10419,FALSE,"0"
"8086",756000,3,2.5,2160,7525,2,"0",0,3,9,0,1986,2470,7941,FALSE,"0"
"8087",928990,4,2.5,3570,6054,2,"0",0,3,9,0,2014,3600,6050,FALSE,"0"
"8088",437000,4,2.5,1890,8505,1,"0",0,3,8,600,1980,1720,9600,FALSE,"0"
"8089",790100,4,2.5,2590,9341,2,"0",0,3,8,0,1985,2280,9510,FALSE,"0"
"8090",580000,3,2.25,1640,8625,1,"0",0,3,8,320,1987,1770,9476,FALSE,"0"
"8091",540000,4,2.5,2180,10140,1,"0",0,4,7,1000,1968,1840,9375,FALSE,"0"
"8092",565000,3,1.75,2380,10450,1,"0",0,3,8,980,1977,2150,9600,FALSE,"0"
"8093",542000,3,1.75,1070,8030,1,"0",0,3,7,0,1966,1540,7875,FALSE,"1"
"8094",1010000,4,2.5,3760,29224,2,"0",0,3,11,0,1987,3930,19916,FALSE,"0"
"8095",9e+05,4,2.5,3620,42580,2,"0",0,3,10,0,1984,2950,33167,FALSE,"0"
"8096",910000,4,2.5,3350,29242,2,"0",0,3,11,0,1988,3920,24728,FALSE,"0"
"8097",602000,5,1.75,3290,11900,1.5,"0",0,3,8,0,1973,2210,8549,FALSE,"0"
"8098",485000,4,1.75,2560,43995,2,"0",0,4,7,0,1962,2560,14764,FALSE,"0"
"8099",740000,4,2,2800,8540,1,"0",0,4,8,1070,1977,2470,9400,FALSE,"0"
"8100",751000,4,2.5,3110,6142,2,"0",0,3,9,0,2004,3200,6826,FALSE,"0"
"8101",585188,3,2.25,2230,10026,1,"0",0,3,8,800,1975,2230,9340,FALSE,"0"
"8102",440000,3,2,1650,6408,2,"0",0,4,8,0,1977,1750,6402,FALSE,"0"
"8103",442000,4,1.5,1960,12688,1.5,"0",0,4,7,0,1962,2050,9375,FALSE,"0"
"8104",543000,4,2.25,2060,8767,2,"0",0,3,8,0,1983,1610,8062,FALSE,"0"
"8105",637000,4,2.5,2120,15000,2,"0",0,4,8,0,1983,2170,15000,FALSE,"0"
"8106",717500,3,2.5,2530,9932,2,"0",0,3,8,0,1995,2140,7950,FALSE,"0"
"8107",639000,4,2.5,2150,12028,2,"0",0,4,8,0,1982,1800,11777,FALSE,"0"
"8108",534950,3,2.25,2130,12286,2,"0",0,3,8,0,1977,2130,10158,FALSE,"0"
"8109",599500,4,2.25,2020,10260,2,"0",0,4,7,0,1984,2020,10311,FALSE,"0"
"8110",7e+05,4,1.75,2340,9100,1,"0",0,3,8,730,1975,2470,11000,FALSE,"0"
"8111",540000,3,2.5,2180,11100,1,"0",0,3,8,950,1983,1930,12000,FALSE,"0"
"8112",420000,2,2.5,1480,1369,3,"0",0,3,7,0,2009,1390,1337,FALSE,"0"
"8113",1299890,5,4,3870,5929,2,"0",0,3,10,0,2014,3600,5625,FALSE,"0"
"8114",666000,3,2.5,2140,2868,2,"0",0,3,8,370,2007,2140,2527,FALSE,"0"
"8115",779950,4,2.75,2990,4298,2,"0",0,3,9,0,2014,2990,4837,FALSE,"0"
"8116",405000,2,2.5,1790,5400,2,"0",0,4,8,0,1979,1700,5760,FALSE,"0"
"8117",765000,4,2.5,2910,15016,2,"0",0,3,10,0,1990,2870,13992,FALSE,"0"
"8118",438000,3,1.75,1990,9885,1,"0",0,4,7,960,1978,1560,10000,FALSE,"0"
"8119",505000,3,1.75,2300,11400,1,"0",0,4,8,780,1977,2300,10140,FALSE,"0"
"8120",704000,4,2.75,2510,12500,1,"0",0,5,8,460,1976,2200,12088,FALSE,"0"
"8121",850000,4,3,3070,7150,2,"0",0,3,9,0,2007,3200,6984,FALSE,"0"
"8122",1105000,5,2.75,3300,7560,2,"0",0,3,10,0,2007,3150,8580,FALSE,"0"
"8123",1250000,4,4.25,4980,13000,2,"0",3,3,9,1900,1982,2840,11308,FALSE,"0"
"8124",717000,3,2.5,2480,5137,2,"0",0,3,9,0,2000,2480,6023,FALSE,"0"
"8125",830000,4,2.5,1850,50662,1,"0",0,3,8,420,1978,2090,10599,FALSE,"0"
"8126",424500,3,1.75,1460,7700,1,"0",0,3,7,0,1979,1720,7280,FALSE,"0"
"8127",510000,3,2.75,1950,12630,1,"0",0,4,8,720,1969,1990,12196,FALSE,"0"
"8128",792000,4,2.75,3100,10245,2,"0",0,3,10,0,1999,3140,9028,FALSE,"0"
"8129",735000,3,2.5,2390,9157,2,"0",0,3,9,0,1984,2360,8250,FALSE,"0"
"8130",403000,3,2.25,1840,13020,1,"0",0,3,8,450,1980,2210,13020,FALSE,"0"
"8131",369950,3,2.5,1360,3718,2,"0",0,3,7,0,1987,1090,3718,FALSE,"0"
"8132",447000,3,1,1270,8800,1,"0",0,3,7,0,1968,1560,8250,FALSE,"0"
"8133",499990,3,1.75,1730,9334,1,"0",0,3,8,510,1977,2020,10000,FALSE,"0"
"8134",755000,4,2.5,3110,6930,2,"0",0,3,9,0,2004,3090,7000,FALSE,"0"
"8135",843500,3,2.5,3560,11448,2,"0",0,3,11,0,1997,3290,11506,FALSE,"0"
"8136",440000,2,1.75,1330,4903,1,"0",0,3,7,0,1985,1470,2735,FALSE,"0"
"8137",1200000,3,2,2480,13310,1,"0",0,2,7,0,1955,2400,11340,FALSE,"0"
"8138",509250,3,2.5,2100,7600,1,"0",0,4,7,650,1980,2010,7600,FALSE,"0"
"8139",395000,3,2.5,1610,3755,2,"0",0,3,7,0,1987,1300,3823,FALSE,"0"
"8140",620000,3,2.25,2190,45738,1,"0",0,3,8,0,1990,2970,4496,FALSE,"0"
"8141",550000,5,2.75,3000,9473,1,"0",0,3,8,1500,1966,2050,8820,FALSE,"0"
"8142",655000,4,3,2570,8022,1,"0",0,4,8,1200,1984,2090,8022,FALSE,"0"
"8143",698000,3,2.75,2640,11957,1.5,"0",0,3,9,380,1978,2640,12641,FALSE,"0"
"8144",725000,5,2.75,2830,5310,2,"0",0,3,9,0,2006,3150,6581,FALSE,"0"
"8145",589950,3,2,2080,12094,2,"0",0,4,8,0,1982,2230,12204,FALSE,"0"
"8146",458000,3,2.25,2150,9900,1,"0",0,3,8,700,1977,2170,9500,FALSE,"0"
"8147",835000,4,2.5,3650,7784,2,"0",0,3,9,0,2006,3150,6442,FALSE,"0"
"8148",507000,4,1.75,1770,9375,1,"0",0,4,7,600,1968,1540,9375,FALSE,"0"
"8149",425000,3,1.5,1300,19163,1,"0",0,3,7,0,1964,1590,9744,FALSE,"0"
"8150",5e+05,3,1.75,1530,14633,1,"0",0,3,7,430,1977,1780,8100,FALSE,"0"
"8151",715000,3,3.25,3060,9055,2,"0",0,3,10,600,1994,2990,9598,FALSE,"0"
"8152",661000,4,1.75,1670,13125,1,"0",0,5,8,0,1973,2360,12500,FALSE,"0"
"8153",675000,3,2.25,2610,9002,2,"0",0,3,9,0,1988,2320,8306,FALSE,"0"
"8154",1700000,3,2.75,2810,18731,2,"1",4,4,10,0,1974,3120,14810,FALSE,"0"
"8155",680000,4,2.5,2880,9202,1,"0",0,3,8,1100,1977,2500,10265,FALSE,"0"
"8156",570000,3,1.75,2910,37461,1,"0",0,4,7,1380,1967,2520,18295,FALSE,"0"
"8157",882566,4,2.5,3560,5265,3,"0",0,3,8,0,2014,3220,4892,FALSE,"0"
"8158",498000,3,2,1620,8400,1,"0",0,3,7,440,1968,2120,8424,FALSE,"0"
"8159",595000,4,2.25,2050,8372,2,"0",0,4,8,0,1984,2010,8037,FALSE,"0"
"8160",1075000,5,3.5,3230,7560,2,"0",0,3,10,0,2007,3230,8580,FALSE,"0"
"8161",347000,3,1,940,9198,1,"0",0,3,7,0,1968,1430,8370,FALSE,"0"
"8162",474000,3,1.75,1530,8000,2,"0",0,3,7,0,1978,1530,7500,FALSE,"0"
"8163",354000,3,1,940,10368,1,"0",0,3,7,0,1965,2090,9620,FALSE,"0"
"8164",520000,3,1.75,1540,7558,1,"0",0,3,8,0,1964,1540,7863,FALSE,"0"
"8165",555000,4,2.75,2020,10720,1,"0",0,4,8,600,1976,2190,10164,FALSE,"0"
"8166",625000,3,1.75,2060,12558,1,"0",0,4,7,710,1984,1850,8722,FALSE,"0"
"8167",475000,3,2,1230,11502,1,"0",0,4,7,0,1984,1660,11727,FALSE,"0"
"8168",612000,5,2.5,2300,7000,1,"0",0,3,8,1010,1975,2080,7280,FALSE,"0"
"8169",572000,5,2.25,2340,9225,2,"0",0,3,8,0,1973,2140,9348,FALSE,"0"
"8170",795000,3,3.5,3190,10223,2,"0",0,3,10,630,1994,3120,9735,FALSE,"0"
"8171",685000,4,2.5,2510,3479,2,"0",0,3,8,0,2007,2540,4171,FALSE,"0"
"8172",455500,3,2,1460,10311,1,"0",0,4,7,0,1975,1690,9679,FALSE,"0"
"8173",480000,5,2.5,2040,9597,1,"0",0,4,7,800,1963,1800,8553,FALSE,"0"
"8174",550000,4,1,1660,34848,1,"0",0,1,5,730,1933,2160,11467,FALSE,"0"
"8175",4e+05,2,2.5,1340,1240,2,"0",0,3,8,190,2008,1280,1312,FALSE,"0"
"8176",592500,4,3,2170,8240,1,"0",0,4,8,800,1968,2020,7944,FALSE,"0"
"8177",845000,4,2.5,2940,7675,2,"0",0,3,9,0,2004,3120,6574,FALSE,"0"
"8178",385000,3,1.75,1200,7360,1,"0",0,4,7,0,1978,1200,7500,FALSE,"0"
"8179",510000,3,1.5,2400,10275,1,"0",0,4,8,860,1964,2380,10125,FALSE,"0"
"8180",524000,3,1.5,1310,9471,1,"0",0,4,8,0,1970,2100,9449,FALSE,"0"
"8181",739900,5,2.5,2980,5377,2,"0",0,3,9,0,2006,3150,6593,FALSE,"0"
"8182",601002,4,2.5,2050,8094,1,"0",0,3,8,1000,1976,1990,9020,FALSE,"0"
"8183",275000,3,2,1340,9764,1,"0",0,3,7,0,1944,1310,9764,FALSE,"0"
"8184",514000,3,1.5,1610,9964,1,"0",0,3,7,530,1977,1610,9964,FALSE,"0"
"8185",775000,4,2.5,3310,5101,2,"0",0,3,9,0,2005,3010,5176,FALSE,"0"
"8186",749000,3,2.75,2820,5348,2,"0",0,3,9,0,2008,3140,5640,FALSE,"0"
"8187",775000,4,2.5,2540,28563,1,"0",0,3,10,0,1984,2790,20301,FALSE,"0"
"8188",735000,6,2.75,3360,84506,1,"0",0,5,7,1320,1962,2190,43124,FALSE,"0"
"8189",675000,4,2.5,2040,9225,1,"0",0,5,8,430,1968,1730,9225,FALSE,"0"
"8190",690000,4,2.5,2700,8810,2,"0",0,3,9,0,2004,2730,5100,FALSE,"0"
"8191",442200,4,1.75,1620,8132,1,"0",0,3,8,0,1974,1920,8400,FALSE,"0"
"8192",639900,3,2.5,2330,4160,2,"0",0,4,8,0,1992,2940,4500,FALSE,"0"
"8193",636000,3,2.5,2140,2770,2,"0",0,3,8,370,2007,2510,2708,FALSE,"0"
"8194",638000,3,2.5,2110,3600,2,"0",0,3,9,0,2005,2540,4384,FALSE,"0"
"8195",452000,4,1.5,1580,7350,1,"0",0,4,7,620,1963,1560,7350,FALSE,"0"
"8196",405000,3,1,1250,7280,1,"0",0,3,7,0,1975,1690,7280,FALSE,"0"
"8197",525000,3,1.75,1720,7200,1,"0",0,3,7,580,1977,1700,8400,FALSE,"0"
"8198",599950,4,3.5,2500,3080,2,"0",0,3,8,690,2008,2060,3295,FALSE,"0"
"8199",625000,4,2.5,1750,9000,1,"0",0,3,8,340,1977,2120,9600,FALSE,"1"
"8200",7e+05,4,2.5,2590,4498,2,"0",0,3,9,0,2004,2660,5238,FALSE,"0"
"8201",750000,4,2.5,3020,13122,2,"0",0,3,9,480,1997,3020,10873,FALSE,"0"
"8202",728000,4,2.5,2650,13684,2,"0",0,3,9,0,1994,2650,12032,FALSE,"0"
"8203",740000,4,2.5,3360,15091,2,"0",0,3,9,0,1997,1930,9936,FALSE,"0"
"8204",8e+05,4,3.75,3370,6766,2,"0",0,3,9,0,2005,3530,6766,FALSE,"0"
"8205",382000,2,2,1350,2560,1,"0",0,4,8,0,1974,1800,2560,FALSE,"0"
"8206",731688,4,3,2630,5772,2,"0",0,3,9,0,2006,3460,6158,FALSE,"0"
"8207",667000,3,2.5,2510,3819,2,"0",0,3,8,0,2007,2520,3990,FALSE,"0"
"8208",650000,6,4.5,3900,9100,2,"0",0,3,8,1030,1979,2080,9216,FALSE,"0"
"8209",583000,4,2.5,1840,4011,2,"0",0,3,9,0,2005,2120,4011,FALSE,"0"
"8210",675000,3,2.25,1990,10260,2,"0",0,4,8,0,1987,1990,10260,FALSE,"0"
"8211",730000,5,2.75,2870,6593,2,"0",0,3,9,0,2006,3150,6593,FALSE,"0"
"8212",749500,4,2.5,2440,9727,2,"0",0,3,9,0,1987,2370,11503,FALSE,"0"
"8213",762500,5,3.5,3290,5880,2,"0",0,3,9,620,2005,3090,5680,FALSE,"0"
"8214",588000,3,2.25,2030,7350,1,"0",0,4,7,840,1977,1950,7350,FALSE,"0"
"8215",453000,3,2.5,1750,3900,2,"0",0,3,8,0,1977,1750,5700,FALSE,"0"
"8216",684680,4,2.25,2370,9360,2,"0",0,4,8,0,1979,2370,9720,FALSE,"0"
"8217",843000,3,2.5,3130,8750,2,"0",0,3,10,0,1991,2860,9003,FALSE,"0"
"8218",599000,3,2,2560,14680,1,"0",0,3,8,1230,1987,2390,13848,FALSE,"0"
"8219",555000,4,2.75,2170,7140,1,"0",0,3,8,880,1977,2120,7820,FALSE,"0"
"8220",557500,3,2.25,1820,9670,2,"0",0,3,8,0,1984,2160,11424,FALSE,"0"
"8221",759900,4,2.5,3000,5639,2,"0",0,3,8,0,2008,3000,4587,FALSE,"0"
"8222",725000,4,2.75,2630,7505,2,"0",0,3,8,0,1994,2670,7506,FALSE,"0"
"8223",426000,4,1.5,1470,5850,1,"0",0,4,7,660,1973,1290,7300,FALSE,"0"
"8224",450000,3,1.75,1480,8394,1,"0",0,4,8,0,1971,1920,9184,FALSE,"0"
"8225",840000,3,2.5,3050,33920,1,"0",0,3,8,0,2004,1970,60984,FALSE,"0"
"8226",803100,4,2.5,3310,5404,2,"0",0,3,9,0,2004,2600,4730,FALSE,"0"
"8227",515000,4,2.25,2470,7800,1,"0",0,3,8,1000,1975,2050,8050,FALSE,"0"
"8228",981000,3,3.25,2730,9588,2,"0",1,3,10,830,1984,2730,12736,FALSE,"0"
"8229",383000,3,1,1150,10196,1,"0",0,4,7,0,1957,1410,8925,FALSE,"0"
"8230",315000,2,1,790,6969,1,"0",0,3,6,0,1955,1380,12196,FALSE,"1"
"8231",661000,3,2.5,1940,8196,2,"0",0,3,8,0,1991,2070,8514,FALSE,"0"
"8232",225000,3,1.75,1370,10866,1,"0",0,4,6,0,1945,1580,14250,FALSE,"0"
"8233",510000,6,4.5,3300,7200,2,"0",0,3,8,0,1980,2470,7561,FALSE,"0"
"8234",630000,4,2.5,2330,31705,2,"0",0,4,8,0,1980,2460,36600,FALSE,"0"
"8235",677900,3,2.5,2440,4587,2,"0",0,3,8,0,2010,2750,4587,FALSE,"0"
"8236",572500,3,2,2290,11200,2,"0",0,3,9,0,1979,2250,10000,FALSE,"0"
"8237",1e+06,3,2.5,3180,10492,2,"0",2,3,10,0,1991,3000,9812,FALSE,"0"
"8238",595000,4,2.5,2330,7064,1,"0",0,4,8,550,1984,1740,8075,FALSE,"0"
"8239",683000,4,2.5,2620,10489,2,"0",0,3,9,0,1990,2430,7701,FALSE,"0"
"8240",425500,3,2.5,1970,2752,2,"0",0,3,8,0,1978,1850,2778,FALSE,"0"
"8241",515000,3,1.75,1570,10939,1,"0",0,3,8,370,1974,1760,10200,FALSE,"0"
"8242",450000,3,1.75,1720,6960,1,"0",0,3,7,580,1978,1720,7280,FALSE,"0"
"8243",810000,4,2.5,3340,8384,2,"0",0,3,9,0,2014,1560,9429,FALSE,"0"
"8244",637000,3,2.25,2200,7355,2,"0",0,4,8,0,1986,2290,7868,FALSE,"0"
"8245",528000,5,1.75,2780,7786,1,"0",0,3,8,1390,1966,2130,7918,FALSE,"0"
"8246",832500,4,2.5,3450,35100,2,"0",0,3,10,0,1987,3110,35894,FALSE,"0"
"8247",415000,2,2.25,1130,2191,2,"0",0,3,8,0,2010,1140,1710,FALSE,"0"
"8248",693000,4,2.5,2460,4425,2,"0",0,3,8,0,2006,2990,5659,FALSE,"0"
"8249",716000,4,2.25,2480,9780,1,"0",0,4,8,580,1975,2640,9780,FALSE,"0"
"8250",542000,3,2.25,2220,12056,2,"0",0,3,8,0,1985,2320,12025,FALSE,"0"
"8251",475000,3,2.25,1820,8008,1,"0",0,3,8,580,1981,2030,8750,FALSE,"0"
"8252",942990,4,2.5,3570,6218,2,"0",0,3,9,0,2014,3230,5972,FALSE,"0"
"8253",565000,4,2.5,2520,13156,1,"0",0,3,8,1000,1979,2050,10940,FALSE,"0"
"8254",445000,4,2,1700,21780,1,"0",0,4,6,620,1940,2070,12054,FALSE,"0"
"8255",779950,4,2.75,2840,4864,3,"0",0,3,9,0,2014,2990,5314,FALSE,"0"
"8256",910000,4,3.5,3570,27699,2,"0",0,3,11,0,1990,3800,35880,FALSE,"0"
"8257",550000,3,2.25,2160,37000,1.5,"0",0,4,7,400,1933,2540,37000,FALSE,"0"
"8258",539000,3,1.75,1790,9860,1,"0",0,4,7,380,1978,1820,9555,FALSE,"0"
"8259",507500,3,1.75,1990,9594,1,"0",0,3,8,800,1977,1930,9765,FALSE,"0"
"8260",470000,5,1.75,2030,12342,2,"0",0,4,7,0,1942,2500,9433,FALSE,"0"
"8261",6e+05,4,1.75,1700,7800,1,"0",0,4,8,0,1975,2430,8342,FALSE,"0"
"8262",933399,3,2.5,3940,10360,2,"0",0,3,9,830,1992,2720,11941,FALSE,"0"
"8263",580000,5,2.5,3110,15783,1,"0",0,3,8,1390,1974,2550,12220,FALSE,"0"
"8264",814950,4,2.75,2990,6626,2,"0",0,3,9,0,2014,2910,5533,FALSE,"0"
"8265",436800,3,1.75,2080,12714,2,"0",0,4,8,540,1984,2080,12107,FALSE,"0"
"8266",580000,4,2.5,2110,11680,1,"0",0,4,7,690,1977,1890,9600,FALSE,"0"
"8267",760000,4,2.5,3330,7399,2,"0",0,3,9,0,2009,2640,8601,FALSE,"0"
"8268",695000,5,3,3290,14134,1,"0",0,3,7,1420,2004,1970,11470,FALSE,"0"
"8269",775000,4,2.5,3060,6826,2,"0",0,3,9,0,2004,3110,6932,FALSE,"0"
"8270",665000,5,2.75,2330,8000,1,"0",0,4,7,780,1972,1750,8419,FALSE,"0"
"8271",766000,3,2.5,2270,9822,2,"0",0,3,9,0,1988,2790,8089,FALSE,"0"
"8272",640000,4,2.5,2260,5172,2,"0",0,3,9,0,2004,2680,5172,FALSE,"0"
"8273",819900,5,2.75,3150,7119,2,"0",0,3,9,0,2013,1560,8384,FALSE,"0"
"8274",675000,3,2.5,2250,4134,2,"0",0,3,9,0,2004,2390,4134,FALSE,"0"
"8275",776000,4,2.5,3040,6425,2,"0",0,3,8,0,2008,3040,7800,FALSE,"0"
"8276",1122500,4,3.25,4750,62365,2,"0",0,3,11,0,1988,3300,31866,FALSE,"0"
"8277",675000,3,3,2980,28000,1,"0",0,3,10,1160,1981,2570,28500,FALSE,"0"
"8278",468000,2,1.75,1510,4500,1,"0",0,3,8,0,1978,1740,6000,FALSE,"0"
"8279",479000,3,2.5,1710,8998,2,"0",0,3,8,0,1982,1710,9859,FALSE,"0"
"8280",372000,3,1,2298,10140,1,"0",0,3,7,0,1969,2580,24724,FALSE,"0"
"8281",625000,4,2.75,1680,11180,1,"0",0,4,7,0,1966,2400,9627,FALSE,"0"
"8282",780000,3,2.5,2610,7567,2,"0",0,3,9,0,1997,2610,8458,FALSE,"0"
"8283",540000,4,2.5,1850,7850,2,"0",0,3,8,0,1985,1830,8140,FALSE,"0"
"8284",744000,3,2.5,2670,12187,2,"0",0,3,8,0,1986,2400,8999,FALSE,"0"
"8285",435000,3,2.25,1380,3015,2,"0",0,3,7,0,2009,1930,3612,FALSE,"0"
"8286",567000,3,2.25,1800,6875,1,"0",0,4,8,570,1974,1800,8749,FALSE,"0"
"8287",725000,3,2.5,2620,28703,1,"0",0,3,10,0,1985,2950,30290,FALSE,"0"
"8288",532000,4,1.75,2020,7029,1,"0",0,4,7,590,1979,1780,7200,FALSE,"0"
"8289",813000,4,2.5,3430,7508,2,"0",0,3,10,0,1998,3110,8741,FALSE,"0"
"8290",910000,4,3.25,3340,10890,1.5,"0",0,3,9,1100,1963,2880,9794,FALSE,"1"
"8291",731781,3,3,2630,4972,2,"0",0,3,9,0,2006,2880,4972,FALSE,"0"
"8292",1100000,4,2.75,3590,5625,2,"0",0,3,10,0,2012,3590,5625,FALSE,"0"
"8293",518000,4,2.5,1740,7500,1,"0",0,4,7,520,1976,1790,7350,FALSE,"0"
"8294",515000,3,2.5,2100,7851,2,"0",0,3,8,0,1986,2100,8187,FALSE,"0"
"8295",5e+05,3,2,2050,11454,1,"0",0,3,8,0,1987,1980,11424,FALSE,"0"
"8296",988000,4,3,4040,19700,2,"0",0,3,11,0,1987,3930,21887,FALSE,"0"
"8297",660000,3,2,2570,28500,1,"0",0,3,9,600,1983,3070,32400,FALSE,"0"
"8298",485000,4,1.75,2050,8913,1,"0",0,3,7,720,1968,1290,8550,FALSE,"0"
"8299",352500,3,1,1000,4171,1,"0",0,3,7,0,1985,1090,3479,FALSE,"0"
"8300",838000,4,2.5,3310,42998,2,"0",0,3,9,0,2001,3350,42847,FALSE,"0"
"8301",462600,3,1.75,1430,11761,1,"0",0,4,8,0,1964,2040,10035,FALSE,"0"
"8302",789500,4,2.5,3010,6100,2,"0",0,3,9,0,2005,2890,5176,FALSE,"0"
"8303",688100,4,2.5,2370,10513,2,"0",0,4,8,0,1987,2110,9540,FALSE,"0"
"8304",581000,4,1.75,2090,8164,1,"0",0,4,8,1020,1963,1310,7975,FALSE,"0"
"8305",519900,4,2,1820,9350,1,"0",0,4,8,0,1967,2260,9299,FALSE,"0"
"8306",760000,4,2.5,3520,8095,2,"0",0,3,9,0,2006,2460,4676,FALSE,"0"
"8307",432100,3,2.25,1790,2240,2,"0",0,4,8,0,1975,1780,2560,FALSE,"0"
"8308",437000,3,1.75,1310,9282,1,"0",0,4,7,0,1976,1310,8748,FALSE,"0"
"8309",508000,3,1.75,1800,8462,1,"0",0,3,8,360,1978,2210,8436,FALSE,"0"
